,date,tic,open,high,low,close,adjcp,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,open_r,high_r,low_r,close_r,volume_r
3275,2021/1/7,WBA,44.04000092,46.70999908,43.11000061,45.25999832,42.15772629,15553600,0.440909968,0.078598151,0.079444397,0.617185376,0.684030301,0.526304099,0.080502622,0.079881029,0.750844841,0.825751755,0.68948741,0.738444289,0.532193591
3275,2021/1/7,WMT,147.6199951,147.7599945,146.0399933,146.6499939,142.6561432,6846000,0.394982411,0.281704259,0.315499933,0.525819562,0.507709368,0.165993512,0.308709667,0.316595935,0.641315234,0.318743429,0.650568668,0.517072709,0.467921649
3276,2021/1/8,AAPL,132.4299927,132.6300049,130.2299957,132.0500031,130.4836273,105158200,0.517071262,0.260913299,0.267116048,0.575385478,0.570006595,0.064003441,0.264737985,0.262057861,0.673592506,0.354881781,0.643900496,0.554184493,0.473342411
3276,2021/1/8,AMGN,235.5299988,238.8600006,235.1000061,238.4900055,225.7948303,2511100,0.469003915,0.453448245,0.489113397,0.554717454,0.710765805,0.296077729,0.480650583,0.498095326,0.640711642,0.40440231,0.707107953,0.59884771,0.470657956
3276,2021/1/8,AXP,122.0699997,122.1999969,119.5199966,121.7799988,119.2520752,2934500,0.468687527,0.233087865,0.252013724,0.574658301,0.549364062,0.038544753,0.250214999,0.242109002,0.620765572,0.298847304,0.565128483,0.521571449,0.236274219
3276,2021/1/8,BA,213.6100006,214.1000061,208.1600037,209.8999939,209.8999939,14144000,0.40387016,0.449632494,0.450779071,0.527531023,0.448648066,0.071993754,0.466960887,0.430248908,0.626337508,0.312468895,0.540827538,0.461008248,0.477448199
3276,2021/1/8,CAT,193.8500061,195.2599945,191.3200073,194.2599945,185.9146729,3186600,0.596960228,0.368870164,0.378075859,0.658939296,0.715198871,0.528832394,0.379009666,0.376758363,0.586298665,0.304464718,0.58180333,0.518022743,0.367397091
3276,2021/1/8,CRM,220,222.3200073,219.2200012,222.0399933,222.0399933,7301700,0.223351927,0.441234574,0.480497846,0.448102544,0.472814426,0.331691022,0.478087869,0.521918832,0.65892419,0.399386649,0.713972712,0.596819735,0.449738218
3276,2021/1/8,CSCO,44.47999954,45.40999985,44.25,45.06000137,42.78829956,20936300,0.434218465,0.081627715,0.092566307,0.599270284,0.580342248,0.285778713,0.088205753,0.085065556,0.529873544,0.335045344,0.576626629,0.526852431,0.514214481
3276,2021/1/8,CVX,92.08000183,92.43000031,90.44999695,91.08000183,84.18099213,11152100,0.439681697,0.174829612,0.178338587,0.570701368,0.570681973,0.313672212,0.182921851,0.176124454,0.7323653,0.429184883,0.693899701,0.558028118,0.524199812
3276,2021/1/8,DIS,178.8099976,180.0200043,176.6000061,178.6900024,178.6900024,7894500,0.713056191,0.355989866,0.360378725,0.675078358,0.567730209,0.411324455,0.350929795,0.323589568,0.6072924,0.322404246,0.606706318,0.519991587,0.500413453
3276,2021/1/8,GS,292,292.2799988,285.0599976,290.0799866,279.5691833,2800800,0.994148749,0.558538676,0.50096531,0.73958716,0.658808582,0.777795135,0.530645244,0.502208702,0.60672409,0.284041509,0.533123228,0.49439939,0.401298374
3276,2021/1/8,HD,267.3500061,270.730011,267,269.0899963,258.6703491,3757700,0.36361629,0.525096149,0.584512231,0.487643147,0.52470592,0.0583198,0.568420438,0.597225274,0.625448691,0.379098694,0.695369845,0.562705303,0.478168879
3276,2021/1/8,HON,212.8000031,213.4100037,207.6699982,210.0299988,202.3163605,3278900,0.494230779,0.410937483,0.459838114,0.581396638,0.51968311,0.021925232,0.443715826,0.430304992,0.604741242,0.294455925,0.529034397,0.465596846,0.588400597
3276,2021/1/8,IBM,122.9158707,123.6328888,121.3957901,122.8776321,111.4634094,4891305,0.471200937,0.233159164,0.255842957,0.568111976,0.649641603,0.269650971,0.24957479,0.248685153,0.577888639,0.286629291,0.577964106,0.502150895,0.491019609
3276,2021/1/8,INTC,52.45000076,52.52999878,51.27000046,51.65000153,48.42266846,34625400,0.441619621,0.096779966,0.096316944,0.556221398,0.597526713,0.390774882,0.099149226,0.10014758,0.631195603,0.312338574,0.564886781,0.473225019,0.499911975
3276,2021/1/8,JNJ,160.5099945,161.1000061,159.8800049,160.0399933,153.0911865,8228900,0.53428092,0.306992765,0.326139855,0.626644946,0.642306351,0.466310158,0.319535324,0.321372373,0.604607364,0.299584851,0.658063489,0.508585574,0.496362259
3276,2021/1/8,JPM,135.9700012,136.3500061,134.1199951,136.0200043,129.5543365,12035100,0.585062709,0.255571511,0.251002418,0.684251394,0.699186754,0.634051399,0.257582526,0.247840724,0.603721265,0.292961943,0.595244948,0.52207376,0.346480149
3276,2021/1/8,KO,50.02999878,51.13000107,49.84000015,51.08000183,48.43703079,29674000,0.398675633,0.101368457,0.107428202,0.47280653,0.378779319,0.254265199,0.106591017,0.107848545,0.608024915,0.422186897,0.662241807,0.612998129,0.350161791
3276,2021/1/8,MCD,212.8999939,216.1199951,212.2299957,215.8699951,207.5776215,2639100,0.398791705,0.414841007,0.461864227,0.520387718,0.561772972,0.126155339,0.44856277,0.470850269,0.62704245,0.396917319,0.685140414,0.595647595,0.443120037
3276,2021/1/8,MMM,169.1699982,169.5399933,164.6100006,166.6199951,156.7389984,4808100,0.392639422,0.340377899,0.3742753,0.456937457,0.315358359,0.266583838,0.364946526,0.370548813,0.577988283,0.263112001,0.485085942,0.439444329,0.437675195
3276,2021/1/8,MRK,80.50572205,80.50572205,78.76908112,79.22709656,74.56053925,9563105,0.431918895,0.149027494,0.161741183,0.55153591,0.611696375,0.296481726,0.159265011,0.162411019,0.625914221,0.297074085,0.565730969,0.467098446,0.462609945
3276,2021/1/8,MSFT,218.6799927,220.5800018,217.0299988,219.6199951,216.3806305,22956200,0.447046761,0.435707785,0.467548714,0.526069965,0.541661621,0.013921148,0.459105662,0.470010471,0.610519445,0.338175956,0.640692618,0.543355601,0.440120641
3276,2021/1/8,NKE,145.5500031,146.8200073,144.8999939,146.3500061,144.1548157,3950500,0.512919429,0.277851542,0.29909262,0.654365655,0.641452204,0.381688256,0.292079531,0.289369332,0.625744229,0.35383951,0.675393863,0.55856693,0.417880993
3276,2021/1/8,PG,138.4700012,139.0599976,137,138.7899933,132.1052094,7448500,0.417454326,0.266265894,0.298295774,0.508593344,0.544049925,0.010534615,0.288610692,0.301639365,0.581248661,0.279832039,0.59240719,0.515520062,0.485533627
3276,2021/1/8,TRV,139.2100067,139.7700043,137.8999939,139.6499939,134.3624115,995100,0.471694284,0.268131902,0.295632772,0.581528695,0.587576878,0.077964937,0.285740227,0.284066362,0.605472565,0.30271296,0.623805946,0.535154906,0.429490248
3276,2021/1/8,UNH,367,367.4899902,358.7600098,363.3900146,354.9108887,2947800,0.627796544,0.698777431,0.728902629,0.610772475,0.676413426,0.064262518,0.730668173,0.743437708,0.633880929,0.313797367,0.567771908,0.498198023,0.452543518
3276,2021/1/8,VZ,58.22999954,58.36000061,57.36999893,57.79999924,52.98538208,28411600,0.392274016,0.111958839,0.123541401,0.431045888,0.412517586,0.213802156,0.121544574,0.124183991,0.565791096,0.251130108,0.5508773,0.464157829,0.572988441
3276,2021/1/8,WBA,45.04999924,46.47000122,44.61999893,45.20999908,42.11115646,9895400,0.451370465,0.080044642,0.078545059,0.615844315,0.679489104,0.526304099,0.080980319,0.080214217,0.5689342,0.443733459,0.587184978,0.512651211,0.380111759
3276,2021/1/8,WMT,146.8800049,147,145.8099976,146.6300049,142.6366882,8159400,0.399352778,0.281026764,0.315914675,0.525472461,0.502966,0.142708088,0.308371924,0.316610694,0.609107636,0.285513615,0.640975324,0.516782398,0.522487563
3277,2021/1/11,AAPL,129.1900024,130.1699982,128.5,128.9799957,127.4500351,100384500,0.504222908,0.260408996,0.268991311,0.54690493,0.540975011,0.00620429,0.265662675,0.262345296,0.458807484,0.177487222,0.505704327,0.418185297,0.472143599
3277,2021/1/11,AMGN,240,240.3500061,234.4299927,237.5700073,224.9237976,2600500,0.489354132,0.456289375,0.487944099,0.547864232,0.689776459,0.331002907,0.481883028,0.498092374,0.639929063,0.320685083,0.568748993,0.500907513,0.49061531
3277,2021/1/11,AXP,120.4199982,121.4100037,119.3899994,121.0599976,118.54702,3311000,0.468166534,0.23282102,0.252146909,0.566466776,0.534528061,0.032660286,0.250249273,0.242708593,0.526692826,0.25026087,0.552113548,0.492142181,0.510059914
3277,2021/1/11,BA,203.0299988,207.7799988,201.0099945,206.7899933,206.7899933,16770300,0.380734254,0.445078676,0.449827138,0.514059551,0.420399672,0.185561327,0.466188288,0.431855811,0.387165108,0.204371049,0.406790709,0.454156908,0.521311062
3277,2021/1/11,CAT,191.5599976,195.4600067,190.3099976,193.8600006,185.5318756,2540800,0.610669643,0.372489409,0.377266619,0.654937381,0.677057719,0.475888688,0.380382777,0.377874525,0.509019373,0.310146627,0.547586529,0.508579978,0.43131362
3277,2021/1/11,CRM,219.6300049,220.5800018,216.2299957,218.25,218.25,7199000,0.224632762,0.44145683,0.479189706,0.43187121,0.447371777,0.385758574,0.476047838,0.520310822,0.528723645,0.227275486,0.510290961,0.444548326,0.479468014
3277,2021/1/11,CSCO,45.15000153,45.95000076,45.02000046,45.36000061,43.07317734,25058200,0.435214601,0.081842944,0.092551354,0.609804651,0.634970077,0.353701959,0.088409971,0.085267387,0.611883061,0.398355309,0.671923461,0.545765662,0.523442558
3277,2021/1/11,CVX,89.12000275,92.09999847,88.56999969,91.59999847,84.66160583,10635000,0.450418695,0.174017356,0.178884485,0.575789673,0.562075851,0.18421204,0.182883292,0.176812601,0.459706519,0.34277831,0.501391981,0.541719216,0.47191241
3277,2021/1/11,DIS,177.75,181.2599945,177.3500061,179.0899963,179.0899963,6461300,0.699055094,0.349568688,0.373299038,0.677061783,0.569276304,0.434752419,0.353071934,0.325526709,0.564917796,0.363465686,0.629650878,0.526913132,0.437242408
3277,2021/1/11,GS,286.7999878,295,284.2000122,293.8299866,283.1833496,2649700,1,0.56925307,0.499693663,0.748337508,0.649182283,0.788565762,0.534736015,0.50525647,0.525789886,0.380221471,0.547991753,0.57251194,0.470102164
3277,2021/1/11,HD,267.4700012,273.3699951,267.2600098,271.230011,260.7275391,3764400,0.380060048,0.525703343,0.585254585,0.503524403,0.551643231,0.036719366,0.568225505,0.596640073,0.560001478,0.373362946,0.634116145,0.551290131,0.483084857
3277,2021/1/11,HON,208.1100006,209.6199951,207.8300018,208.3600006,200.7077332,2938900,0.480943991,0.410816687,0.459165426,0.567227172,0.46367003,0.021925232,0.443764382,0.43159236,0.539803892,0.257318734,0.61062434,0.483444205,0.457851188
3277,2021/1/11,IBM,122.3231354,123.9770584,122.0458908,122.9254303,111.5067673,5859587,0.47387937,0.234006226,0.255641812,0.568652252,0.649940459,0.284857626,0.249873788,0.24877828,0.569757598,0.328146809,0.634319412,0.519023282,0.52364745
3277,2021/1/11,INTC,51.29000092,52.24000168,51.25,51.54000092,48.31954956,32925000,0.444420777,0.097112985,0.096219727,0.55341853,0.590363448,0.388261376,0.099469833,0.100073415,0.553855826,0.344234801,0.628081384,0.508278518,0.471259671
3277,2021/1/11,JNJ,160.5599976,161.3200073,158.7700043,159.3699951,152.4502716,7066200,0.533818164,0.308193017,0.326353601,0.615401601,0.628486227,0.363834091,0.320655663,0.321788212,0.619983878,0.321978359,0.626860225,0.499504669,0.448130772
3277,2021/1/11,JPM,134.5800018,138.1999969,134.1100006,138.0500031,131.487854,15937900,0.604649018,0.260088488,0.249777943,0.696514739,0.685570522,0.659525407,0.258726429,0.249236573,0.530452374,0.374152789,0.587814337,0.5810302,0.546385855
3277,2021/1/11,KO,50.61999893,50.86000061,49.95000076,50.20000076,47.60256958,19304400,0.392678185,0.101660359,0.106449082,0.449516271,0.380389332,0.254265199,0.106396082,0.107851497,0.54068397,0.242016014,0.536150048,0.443870331,0.385166004
3277,2021/1/11,MCD,215.0899963,216.1199951,213.1199951,214.2299957,206.0006409,2545400,0.405197864,0.414627279,0.463504584,0.503947638,0.563678632,0.126155339,0.448197893,0.470356206,0.575577009,0.277529961,0.596145292,0.484954671,0.474481553
3277,2021/1/11,MMM,166.1000061,167.1399994,165,165.1999969,155.4032135,2736600,0.370772747,0.342217649,0.370281097,0.443796883,0.322567212,0.266583838,0.364095383,0.370430739,0.578763772,0.29028483,0.615432551,0.481007748,0.354853245
3277,2021/1/11,MRK,79.67557526,81.67938995,79.43701935,81.10687256,76.3296051,13488179,0.440920514,0.149976465,0.161074906,0.591916652,0.652759784,0.386152934,0.159601595,0.162569102,0.63558831,0.471144813,0.694541387,0.618579875,0.560681464
3277,2021/1/11,MSFT,218.4700012,218.9100037,216.7299957,217.4900055,214.282074,23031300,0.439589528,0.4345564,0.470449438,0.51129569,0.520484178,0.023935582,0.459364148,0.469886125,0.565074594,0.248996348,0.593460179,0.475990348,0.483421601
3277,2021/1/11,NKE,146,147.1000061,144.8000031,147.0500031,144.8442841,4252000,0.521287219,0.279582303,0.299221469,0.66050827,0.636197838,0.391514325,0.292901399,0.290084783,0.583482644,0.30330617,0.609880143,0.537768098,0.499362166
3277,2021/1/11,PG,138.75,139.4400024,137.6000061,137.8500061,131.210495,7239900,0.414914386,0.266024398,0.299101803,0.491984997,0.546061228,0.021433314,0.288551427,0.301410967,0.59709372,0.300438461,0.622777231,0.488471666,0.476238176
3277,2021/1/11,TRV,138.6799927,139.3500061,137.2200012,137.4299927,132.2264557,1017200,0.465120381,0.26815086,0.295772873,0.555522772,0.555848298,0.033287563,0.285840907,0.285003569,0.554011495,0.256044928,0.566339953,0.44954834,0.487662901
3277,2021/1/11,UNH,362.6199951,364.2900085,359.1900024,360.75,352.3324585,2695100,0.64259551,0.703179513,0.728558262,0.596603038,0.651143086,0.064262518,0.732636084,0.744873036,0.585246493,0.286098363,0.603698447,0.486371825,0.462353123
3277,2021/1/11,VZ,57.75,58.04999924,57.29000092,57.45999908,52.67369843,15688000,0.389128435,0.111830866,0.123003046,0.418750515,0.411996416,0.227150048,0.12133393,0.1241482,0.593360746,0.298111145,0.621182003,0.492269969,0.347977303
3277,2021/1/11,WBA,45.72999954,47.84000015,45.58000183,47.70000076,44.43047714,11220900,0.467492461,0.082768263,0.076755532,0.654518192,0.706768353,0.581085939,0.081596541,0.080649243,0.673386543,0.648030902,0.729928785,0.752317403,0.511192821
3277,2021/1/11,WMT,146,147.9900055,146,147.2899933,143.2787018,8754800,0.405142044,0.281123077,0.315859509,0.535935679,0.520972317,0.214855128,0.308047746,0.316734302,0.571155526,0.330276461,0.650127313,0.536565152,0.498655462
3278,2021/1/12,AAPL,128.5,129.6900024,126.8600006,128.8000031,127.2721786,91951100,0.492501894,0.259434437,0.271556924,0.54526797,0.52865609,0.068492168,0.266534526,0.2626438,0.574876891,0.305776056,0.572503612,0.511410683,0.462777922
3278,2021/1/12,AMGN,237.1199951,238.7799988,235.3500061,236.5899963,223.9959564,1771500,0.501122499,0.458376282,0.48759789,0.540505712,0.662108895,0.331002907,0.482724174,0.498150673,0.5867009,0.303101464,0.617849963,0.499766156,0.395613179
3278,2021/1/12,AXP,122,122.3199997,120.7200012,121.6200027,119.0953979,2671300,0.469003107,0.233221875,0.251995963,0.571382719,0.556809971,0.072005808,0.25032282,0.243342869,0.649203786,0.337639252,0.659642037,0.537097554,0.433987841
3278,2021/1/12,BA,206.6499939,209.0599976,204.8099976,208.4100037,208.4100037,12836200,0.368413604,0.441376991,0.449176636,0.520655771,0.438282103,0.15843185,0.465610625,0.433485592,0.594577455,0.341338491,0.616377475,0.550783765,0.422045063
3278,2021/1/12,CAT,194.6799927,198,193.3099976,197.5399933,189.0537567,2466100,0.63152347,0.377324337,0.375780064,0.673792664,0.679545637,0.520525206,0.381986524,0.379073707,0.626329301,0.40877982,0.659459039,0.59834346,0.475912529
3278,2021/1/12,CRM,218,218.3000031,214.0899963,215.5200043,215.5200043,10736000,0.218592568,0.44220258,0.476774037,0.420520812,0.420658873,0.421561768,0.473755036,0.51875373,0.591546054,0.271493053,0.555725031,0.464002793,0.573328287
3278,2021/1/12,CSCO,45.29999924,45.93000031,44.95999908,45.79000092,43.48149872,20145000,0.437178142,0.082237,0.092426279,0.624443406,0.646536039,0.338581618,0.088630611,0.085482133,0.590398714,0.351662953,0.621214771,0.557803998,0.433180396
3278,2021/1/12,CVX,92.66000366,93.91999817,91.70999908,93.33999634,86.26980591,10923900,0.46424602,0.174464669,0.178567263,0.59250842,0.606206395,0.25970888,0.183028243,0.177544286,0.673840925,0.434590452,0.685278035,0.598398392,0.488759942
3278,2021/1/12,DIS,177.3000031,178.3200073,174.8600006,175.9900055,175.9900055,8349800,0.674391115,0.349594884,0.373329496,0.645472118,0.554448796,0.321829893,0.355132672,0.327321055,0.534281616,0.242065013,0.526576901,0.443521445,0.540836808
3278,2021/1/12,GS,297.1400146,303.980011,296.019989,302.2099915,291.2596741,4814400,1,0.58156337,0.499454064,0.766477145,0.662884636,0.819451183,0.539506558,0.508710483,0.671854369,0.494481301,0.725256084,0.639028682,0.618124535
3278,2021/1/12,HD,271.1099854,277.9400024,270.6499939,276.3299866,265.6300049,4030900,0.410459381,0.528447285,0.584731106,0.538769967,0.618427299,0.173985074,0.568249782,0.596226447,0.596094822,0.430766911,0.663926187,0.597577318,0.498194969
3278,2021/1/12,HON,207.8600006,209.4799957,205.2599945,208.8800049,201.2086182,2498800,0.471498743,0.409476011,0.459422465,0.570598174,0.443551656,0.084171378,0.443726538,0.432930648,0.583430074,0.304934568,0.582468649,0.528010429,0.445886418
3278,2021/1/12,IBM,123.413002,124.1395798,122.3135757,123.5277252,112.0531235,3921663,0.477299726,0.234994523,0.255561271,0.575573246,0.646654221,0.292295636,0.250205553,0.248930669,0.624624766,0.334188918,0.645773737,0.538265697,0.391601743
3278,2021/1/12,INTC,51.90000153,53.84999847,51.56000137,53.24000168,49.91332245,39883900,0.45196441,0.098157327,0.095801411,0.586713833,0.625720413,0.470592037,0.099883266,0.100050907,0.644157174,0.561255693,0.680080833,0.658072757,0.526169705
3278,2021/1/12,JNJ,159.1499939,159.6600037,157.3300018,158.1300049,151.2641449,6903200,0.527899087,0.308883695,0.326720299,0.594963879,0.599011084,0.243333782,0.32166461,0.322191876,0.590025589,0.281829341,0.595753908,0.484172239,0.477387541
3278,2021/1/12,JPM,139.4400024,141.6600037,138.8300018,140.2200012,133.5547028,18033500,0.625097979,0.264808984,0.248966163,0.709012403,0.696153791,0.701120692,0.260083117,0.250657143,0.664113156,0.439934939,0.713726524,0.584420198,0.510699078
3278,2021/1/12,KO,50.04000092,50.36999893,49.75999832,50.11000061,47.51721954,18538700,0.387898486,0.101815762,0.105540113,0.447185701,0.387731368,0.271987101,0.106211144,0.107855924,0.578333843,0.292010251,0.621556128,0.509715717,0.473501169
3278,2021/1/12,MCD,213.6900024,214.3300018,210.9400024,211.6000061,203.4716797,2952000,0.40145182,0.413664445,0.465482748,0.478851257,0.519610797,0.023125103,0.44771734,0.469690568,0.582647533,0.273037752,0.579404827,0.464992899,0.516293122
3278,2021/1/12,MMM,165.8999939,167.1799927,164.0800018,166.5099945,156.6355438,2949100,0.358517505,0.34285967,0.367848153,0.45865413,0.352390906,0.298544406,0.363354202,0.370335911,0.626377536,0.347889483,0.63425053,0.551191943,0.499642608
3278,2021/1/12,MRK,81.22137451,81.24045563,78.76908112,79.28434753,74.61442566,10128606,0.441516233,0.150018499,0.161054193,0.542888252,0.602382643,0.286403516,0.159821668,0.16271099,0.608093681,0.280706965,0.49330113,0.421504912,0.417710742
