,tic,date,close,open,high,low,prev_close,adjfactor,turnover,volume,adjcp,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,prev_adjfactor,open_r,high_r,low_r,close_r,turnover_r,volume_r
3390,601628.SH,2021-12-13,30.3,30.51,31.0,30.27,30.4,1.25185258,420491102.0,13710995.0,37.93113317,0.4197576744164516,0.0563704885660039,0.1003361377029996,0.5147635107,0.6217510099999644,0.39644602309221,0.0642421830326365,0.0687252171199909,1.25185258,0.5334916380525291,0.5589458078494376,0.505020369030654,0.4599619031854157,0.4263778433828412,0.5837426521000013
3390,601857.SH,2021-12-13,4.96,4.96,5.01,4.94,4.97,1.45203684,575072359.0,115811588.0,7.202102726,0.4137260019778727,0.0076032573422916,0.0431787023050014,0.4696624751,0.5229993224399702,0.0489338670660759,0.008654218643673,0.0100886497796392,1.45203684,0.5060793613160522,0.5075448265837834,0.496281933966652,0.4656688767568341,0.4611478150614693,0.5415701415077937
3390,601919.SH,2021-12-13,19.1,19.57,19.76,19.05,19.39,1.355744,5016114292.0,259643280.0,25.8947104,0.451897394059183,0.0363599825538484,0.0641630810477771,0.5610113986,0.579015948499967,0.4580918477552685,0.0347289425141911,0.0379801286655617,1.355744,0.5609157696665551,0.5560817284053399,0.438804331713747,0.407498280428518,0.7048781387759759,0.5397875623440698
3391,600010.SH,2021-12-14,2.94,2.98,3.04,2.92,2.99,8.39390276,2705497040.0,910523958.0,24.67807411,0.4181806899321649,0.0039848186079385,0.0379237815654869,0.5199913911,0.5427773000849689,0.3089518316205299,0.0037679055005714,0.004322471719589,8.39390276,0.4995698425580484,0.5457462861698015,0.4091691077909918,0.3995015859694751,0.6351053740851561,0.5580820048025692
3391,600028.SH,2021-12-14,4.16,4.21,4.21,4.16,4.22,3.52331791,409578290.0,98174385.0,14.65700251,0.4159875123253392,0.0060909131681458,0.0416233813184627,0.4762801429,0.5290164452899697,0.0683481786719138,0.00692398068889,0.0075565625898385,3.52331791,0.5043331717180791,0.4612264868748403,0.4554526598559186,0.4108360335747441,0.4234679808014148,0.5678431761716088
3391,600030.SH,2021-12-14,26.32,26.5,26.64,26.21,26.67,5.65963077,2401177775.0,91013687.0,148.9614819,0.4359740091961761,0.0501955713149783,0.0861421387043869,0.5626470743,0.5531607161999684,0.3504385374789898,0.0544309387439076,0.0570320998140751,5.65963077,0.484735622548024,0.4667862986872261,0.4402469554115998,0.415781172006304,0.6216352701364426,0.5241069139571608
3391,600031.SH,2021-12-14,23.7,23.85,23.99,23.62,24.12,49.30218873,3540287663.0,149032974.0,1168.461873,0.4225179336874879,0.0446532161070386,0.0824688237334636,0.4885890711,0.5731479559999673,0.3359554966575712,0.0489070499436923,0.0538078354144899,49.30218873,0.4610431565167219,0.4477088586611977,0.4227147887609316,0.3963713107102319,0.6654832980033403,0.4991220450274787
3391,600036.SH,2021-12-14,51.15,52.32,52.5,50.85,52.42,5.18979471,4165403558.0,81062947.0,265.4579994,0.4187945016348599,0.1008573028384795,0.1499260287481454,0.4832086617,0.4951881455234717,0.0566023672725399,0.1147613452778419,0.1198736141814491,5.18979471,0.5065890572723516,0.4786036377698602,0.3759827270166828,0.3653617124390354,0.6838630686518488,0.5863970266845342
3391,600048.SH,2021-12-14,13.98,14.4,14.4,13.9,14.5,23.0582296,1512411530.0,107761271.0,322.3540498,0.4281909828069452,0.027350906987959,0.0644665610261691,0.5131096847,0.4979219392139715,0.1331116713291138,0.0296593831554543,0.0297026955369152,23.0582296,0.4821735094188495,0.4409489710160279,0.3174387739027,0.3119134953230701,0.5695249184159712,0.5770016484261038
3391,600104.SH,2021-12-14,21.27,21.53,21.61,21.16,21.73,10.0561893,1037992648.0,48662992.0,213.8951464,0.4246281846333288,0.0399091983532977,0.0789454958571293,0.5354066401,0.5211525967799702,0.2518097726853047,0.0452254670286725,0.0459898884741765,10.0561893,0.4708400258280263,0.4471144014061974,0.3948863912772125,0.3793063106928041,0.5272061651349566,0.573726482868452
3391,600111.SH,2021-12-14,50.92,53.02,53.36,50.52,53.48,19.70719188,6071590442.0,117638571.0,1003.490211,0.4533062824150086,0.1084290014880876,0.1446081417903336,0.5167819595,0.5109792117249708,0.0646922767159424,0.1129129816591879,0.1142630875536948,19.70719188,0.4738021370397784,0.4617888489823186,0.2449307305426473,0.2560776007008353,0.7264805760294415,0.5703075450116456
3391,600196.SH,2021-12-14,52.7,51.98,53.49,51.98,51.78,14.28706941,1622229312.0,30720632.0,752.9285579,0.4117634225796213,0.1047710978456729,0.1524699970104493,0.4730718798,0.5136821778449706,0.0873663856008612,0.1159456306810571,0.1220181450185527,14.28706941,0.5346764414870046,0.6166674233508309,0.5452321595774376,0.5531164927394975,0.5774183285226305,0.5922916840921678
3391,600276.SH,2021-12-14,51.0,50.65,51.48,50.62,51.0,64.2067327,1579648077.0,30930105.0,3274.543368,0.4095669486402575,0.1011361177151507,0.1481212800439447,0.4842702288,0.488751651459972,0.1314002062204831,0.1142926287222389,0.1166859042849031,64.2067327,0.4823393729722353,0.5135713954261006,0.4892459867195607,0.4746432941774795,0.5744226108198629,0.538012511168476
3391,600309.SH,2021-12-14,104.7,106.0,107.2,103.54,106.8,38.42928445,1869586545.0,17769409.0,4023.546082,0.4430895321891126,0.2007872310899437,0.2519877651595033,0.5249810831,0.5873366371499664,0.3997049948499844,0.2224094059108851,0.2409853646775487,38.42928445,0.4792578939692137,0.4884720650222529,0.3730592191260705,0.3861564617260606,0.5934094546849146,0.4872620773957222
3391,600346.SH,2021-12-14,22.34,23.05,23.07,22.02,23.28,10.22068745,2408443855.0,107578802.0,228.3301576,0.4085689966337957,0.0414875471395424,0.0809607784535351,0.4627168812,0.6029877772499656,0.2505673308189683,0.0462636098024509,0.0532744541095947,10.22068745,0.467515220837211,0.4314026419612587,0.2513274584208211,0.290993896267726,0.6219762696808163,0.5234861480502787
3391,600436.SH,2021-12-14,471.0,460.0,472.0,460.0,461.9,6.55476745,1375975731.0,2943475.0,3087.295469,0.9048646646113778,0.9032235443214068,1.0,0.6067409059,0.5675226571499675,0.3419738524824531,1.0,0.9780035439787224,6.55476745,0.4958090999662448,0.5682463095563126,0.5058282962801106,0.5615744661907249,0.5588844341303101,0.5475055887910518
3391,600438.SH,2021-12-14,46.75,48.25,48.28,46.55,48.25,10.99746368,2369773794.0,50237127.0,514.131427,0.3742465231453457,0.095016099529769,0.1340930752613835,0.4656532697,0.490413588869972,0.0824988662173374,0.10596249841273,0.1162051929248405,10.99746368,0.5158929310634822,0.4745757321728651,0.3490082913301446,0.3339221974156148,0.620149554567459,0.5503862336231147
3391,600519.SH,2021-12-14,2150.0,2118.2,2167.9,2100.0,2118.2,7.68220269,8673733691.0,4044941.0,16516.73578,0.9999999999999998,1.0,1.0,0.6649799058000001,0.5810329068499668,0.53610510712206,1.0,1.0,7.68220269,0.5158929310634822,0.5752093716315119,0.4835631161688524,0.5410398979018702,0.7668462721653044,0.5277633697697104
3391,600570.SH,2021-12-14,63.4,62.76,63.4,62.46,62.91,34.19203403,607232931.0,9624976.0,2167.774958,0.4493645555876174,0.1202087699884427,0.1644437377677598,0.5534955876000001,0.5448869794099688,0.4383178277601422,0.1348782957156312,0.1365023755317206,34.19203403,0.504261420194916,0.506397420292518,0.4907283661629529,0.5092146169392013,0.4672120916000602,0.5272059753144223
3391,600585.SH,2021-12-14,39.5,40.55,40.55,39.4,40.64,4.97482978,1156346696.0,29138902.0,196.5057763,0.4332535783005165,0.076315867380349,0.1162029725518863,0.5036957728,0.5670676946999675,0.2731790430051356,0.0837957649629924,0.0915261866633293,4.97482978,0.5050906277156912,0.4619196078166909,0.3731230822495863,0.3478663529740116,0.5393322171234505,0.5200482466736912
3391,600588.SH,2021-12-14,35.96,35.92,36.28,35.43,35.92,55.45140236,707193071.0,19678559.0,1994.032429,0.4579450197143314,0.0682134461822553,0.1009881611180292,0.579816973,0.5989528101999658,0.3983322933774941,0.0715841468069296,0.0743722982507844,55.45140236,0.5158929310634822,0.5162672025105144,0.4583410437122657,0.4796024474126451,0.4842224345022762,0.5403821450207659
3391,600690.SH,2021-12-14,29.98,30.58,30.82,29.9,30.71,38.33285089,1180869295.0,39162247.0,1149.21887,0.4584866865324788,0.0578940031848224,0.0939328382083833,0.5824690938,0.5676136725999675,0.4260758689855464,0.0609308786124217,0.0612830347642757,38.33285089,0.4952234006230575,0.4877460880781106,0.3941520243673462,0.3674464166373904,0.5416902464753737,0.5509304522605457
3391,600809.SH,2021-12-14,340.93,337.67,344.48,335.68,339.67,6.19986268,2132889557.0,6254123.0,2113.719183,0.7741102780600151,0.6532285435482619,0.745166672589939,0.5766169798,0.5857184034999665,0.5389021978488437,0.706275561678966,0.7371828710944363,6.19986268,0.4871188968297575,0.5344988052710006,0.4678207721311351,0.4911414191473039,0.6082671069516046,0.5521886109194101
3391,600837.SH,2021-12-14,12.12,12.12,12.17,12.08,12.15,23.52406869,554277983.0,45736405.0,285.1117125,0.4140525706591602,0.0216929112900423,0.0601943775473413,0.4866476881,0.4775501758749726,0.2334280889937434,0.0253129648395485,0.0263066642868243,23.52406869,0.5038473447647474,0.479137625781608,0.4976479138727512,0.4636277185711041,0.457046649093885,0.5095507255529007
3391,600887.SH,2021-12-14,41.97,42.08,42.71,41.68,42.3,77.28359328,2238265716.0,53145031.0,3243.59241,0.4312091236461646,0.0799185360054869,0.1230148575215916,0.5704562424,0.5301288619799697,0.3086098285792627,0.0906917286764729,0.0911225148853473,77.28359328,0.4904855217476351,0.5148119905119147,0.4532513590841159,0.4397454497194858,0.6137072881512788,0.5208595440606114
3391,601088.SH,2021-12-14,21.24,21.62,21.74,21.1,21.8,1.99878876,857195922.0,40316322.0,42.45427326,0.4355623492076371,0.0420143116851433,0.0754583179183393,0.5247603584,0.541836814824969,0.1863293278534285,0.0434232935850464,0.0472720475026159,1.99878876,0.4754947885458005,0.4595161330825925,0.3649728679892092,0.3586866260566944,0.5057456304837925,0.5704381136067221
3391,601166.SH,2021-12-14,19.21,19.51,19.56,19.07,19.59,4.49207647,1994533982.0,103736792.0,86.29278899,0.42569058488644,0.0357399880361923,0.0738109545015465,0.5299902485,0.5602454681499679,0.2480730160713696,0.0396652318958553,0.0415935216223029,4.49207647,0.4959545438805475,0.4649713140462884,0.3932976621598659,0.3873619910685165,0.6007032052731176,0.542483359804584
3391,601318.SH,2021-12-14,50.85,50.9,51.35,50.7,51.15,2.56451631,2990682219.0,58733411.0,130.4056544,0.4233883056125054,0.0970204553885574,0.1463674425226741,0.4938873024,0.5566122873999682,0.2942111906914234,0.1108321528172162,0.1159147221885283,2.56451631,0.4920200893185331,0.4892038172901022,0.4825393392339751,0.4484326422379523,0.6464228151398903,0.5309982854582875
3391,601398.SH,2021-12-14,4.62,4.63,4.64,4.61,4.63,1.97706322,589757693.0,127696943.0,9.134032076,0.4156433030427653,0.0068550406662244,0.0429330700687815,0.4589400166,0.4802631578949725,0.1046075642174151,0.0080529893509641,0.0083996745147743,1.97706322,0.5158929310634822,0.4814238150174239,0.5048053684365613,0.4650091341758017,0.4639572326377238,0.5633354430064116
3391,601601.SH,2021-12-14,27.67,28.09,28.32,27.64,28.26,1.39259984,880634136.0,31580813.0,38.53323757,0.4131692711713391,0.0528751482863531,0.096071883817814,0.4795619342,0.5013559252914713,0.1268059377494168,0.0607945797799781,0.0637376892884536,1.39259984,0.4864939317145728,0.4812606010550449,0.4166102261181835,0.3806322765066494,0.508767946573417,0.526527811651188
3391,601628.SH,2021-12-14,30.17,30.2,30.36,29.9,30.3,1.25185258,259709074.0,8638912.0,37.76839234,0.4207314123392386,0.0565260229614521,0.1003364124749437,0.5076907702,0.5739147395999672,0.2777370360187911,0.0643065463626072,0.0686615415340517,1.25185258,0.4997856875116274,0.4806245768544646,0.4605446032413023,0.4554848821242075,0.3733877204007118,0.5297935255962729
3391,601857.SH,2021-12-14,4.86,4.94,4.94,4.82,4.96,1.45203684,770081281.0,158425015.0,7.056899042,0.4136002696133584,0.0076000143235517,0.0432042136410335,0.4503787675,0.4941217757499717,0.1713495217458099,0.0086231728000197,0.0100756788269479,1.45203684,0.4962062913205755,0.4537898687568476,0.3847569283393874,0.3838907144318672,0.4937479795648772,0.5934256687723131
3391,601919.SH,2021-12-14,18.13,18.75,18.9,18.13,19.1,1.355744,5880689475.0,319526665.0,24.57963872,0.4498536273531445,0.0365970289183984,0.0645419970493962,0.5223986607,0.5492220938899686,0.2339767838621291,0.0348826572934137,0.0378115062805745,1.355744,0.4257792479228132,0.424871420033111,0.2687309011012251,0.2424057366188624,0.7228661905794305,0.5847398872941837
3392,600010.SH,2021-12-15,3.04,2.91,3.1,2.9,2.94,8.39390276,5124641791.0,1691916020.0,25.51746439,0.4185052385290178,0.0039720723095517,0.0380780660121156,0.5395826679,0.5483870967749687,0.3514982115560709,0.0037974369142675,0.0042922061640954,8.39390276,0.4659187805451256,0.7080765327186803,0.4585212437192293,0.6236805201770832,0.7072991493932602,0.618577283315503
3392,600028.SH,2021-12-15,4.15,4.15,4.18,4.14,4.16,3.52331791,290428102.0,69862541.0,14.62176933,0.4158448768323824,0.0060912935409261,0.0416324580766162,0.4728621764999999,0.5143058161349706,0.0214068624207772,0.00692398068889,0.0075349443369252,3.52331791,0.504166243155677,0.4931885884592237,0.5023835569069887,0.4639193481563245,0.3856117766011794,0.5397793309347801
3392,600030.SH,2021-12-15,26.4,26.47,26.76,26.31,26.32,5.65963077,1798785313.0,67840263.0,149.4142523,0.4367214660292923,0.0505112708388764,0.0863135954664981,0.5664844398000001,0.5536337481499684,0.3664571435306533,0.0545074175180789,0.0570010481315892,5.65963077,0.543582549029346,0.5457239958332653,0.5243122234281169,0.488166212533027,0.5890580856201902,0.5435837120906064
3392,600031.SH,2021-12-15,23.61,23.68,23.93,23.6,23.7,49.30218873,2142029665.0,90265683.0,1164.024676,0.4233145524718218,0.0448261654344345,0.0826217472114969,0.485131059,0.5626426496499678,0.330601507184141,0.0489873148041147,0.0536541492701952,49.30218873,0.5117794334661482,0.5148648472304483,0.5053026714659897,0.4576903354017145,0.6087494582832148,0.5265539190878212
3392,600036.SH,2021-12-15,51.0,51.0,51.34,50.78,51.15,5.18979471,1929195599.0,37849327.0,264.6795302,0.4154527012886339,0.100782985303112,0.1498177635173257,0.4795296823,0.4760922594849728,0.0482491825124677,0.1147083401611917,0.1197588408952284,5.18979471,0.5015832695180306,0.4883354594439314,0.4903275857943086,0.4615572430093333,0.5969477086137018,0.5052129540029524
3392,600048.SH,2021-12-15,14.27,13.95,14.47,13.88,13.98,23.0582296,879143675.0,61736026.0,329.0409364,0.4262582693296801,0.0273500982504068,0.0644556288268955,0.5275898899,0.5013303996314713,0.1461525540681175,0.0297623644879506,0.0297467181720924,23.0582296,0.50542582207238,0.6254020646545109,0.4907283661629529,0.5661283727563455,0.5085781357202735,0.521989614848447
3392,600104.SH,2021-12-15,21.13,21.17,21.34,21.08,21.27,10.0561893,550204145.0,25945167.0,212.4872799,0.4241224717029201,0.0399677357187843,0.0789611512452749,0.5267863979,0.5101384767549708,0.2274464087269057,0.0452966453229817,0.046007969203971,10.0561893,0.492931360215623,0.4864536362990339,0.4818659424671077,0.4452181099878042,0.4562255063706465,0.5160935750508094
3392,600111.SH,2021-12-15,49.12,50.2,51.43,48.31,50.92,19.70719188,7283295088.0,146719701.0,968.0172651,0.438431424480537,0.1080879105894064,0.145392071756962,0.4967203967999999,0.4843402361799723,0.0669676847470909,0.1131772499434091,0.1138896813477149,19.70719188,0.4465057924512188,0.516238239858703,0.2662764371974138,0.3142814076123849,0.7470710107956042,0.5858380404461285
3392,600196.SH,2021-12-15,51.08,52.44,52.66,51.02,52.7,14.28706941,1459087827.0,28110842.0,729.7835055,0.4069932945305377,0.1046137370509321,0.1519133742473143,0.449954618,0.4877812190699721,0.005229004747076,0.1160281671886869,0.121520532106213,14.28706941,0.4917948511750642,0.4684189949988749,0.3661543770433801,0.3355224869938804,0.5654843378586397,0.5604145883921192
3392,600276.SH,2021-12-15,50.0,50.67,51.0,49.56,51.0,64.2067327,2128092497.0,42367271.0,3210.336635,0.4069899435088991,0.1001704530421164,0.1483843286556793,0.4642904486999999,0.4635710232649735,0.011081757409868,0.1143592637221334,0.1168136485238151,64.2067327,0.4842629570834866,0.4718044099625318,0.3847086989665084,0.3864067935124561,0.6080131276474037,0.5935348286259271
3392,600309.SH,2021-12-15,103.18,104.51,105.88,102.83,104.7,38.42928445,1365905669.0,13140655.0,3965.13357,0.4492660361693407,0.2017649480254033,0.2519126697723206,0.5072976404,0.5686122557499675,0.3565414410376803,0.2224555960859131,0.2404944339283646,38.42928445,0.5070428435783847,0.5217730177581434,0.4371662756009665,0.4094813407589852,0.5580580245140238,0.5429343240908071
3392,600346.SH,2021-12-15,22.36,22.18,22.69,22.12,22.34,10.22068745,999117543.0,44564195.0,228.5345714,0.4113136088273372,0.0416674889374192,0.0809450755114613,0.4635693371,0.5815045110999667,0.2505673308189683,0.0463370597439676,0.0529678679550726,10.22068745,0.4808707737258227,0.5411154893263512,0.4773030864988349,0.4786305847984656,0.5229223355270516,0.495400995218661
3392,600436.SH,2021-12-15,463.0,471.97,472.0,462.7,471.0,6.55476745,1189746884.0,2549352.0,3034.857329,0.8942696039583331,0.9060043694925098,1.0,0.5846998975000001,0.5597970176999679,0.3419738524824531,1.0,0.9827391208885714,6.55476745,0.5259171426256224,0.4812606010550449,0.4383655360789651,0.3983108457659902,0.5425319383624124,0.5559024896862961
3392,600438.SH,2021-12-15,47.27,46.44,48.68,46.38,46.75,10.99746368,2496375172.0,52107411.0,519.8501082,0.3794919605813984,0.0940409791383475,0.1346042002069746,0.4744301427,0.4965755828919716,0.0459996323722429,0.105644467803695,0.1158832774625923,10.99746368,0.4834761274278043,0.6521723825878646,0.4869389157730202,0.523931498919513,0.6260235736957099,0.5707027267926317
3392,600519.SH,2021-12-15,2135.0,2142.15,2164.95,2125.02,2150.0,7.68220269,6444715086.0,3007827.0,16401.50274,0.9999999999999998,1.0,1.0,0.6528135143999999,0.5753115091999671,0.53610510712206,1.0,1.0,7.68220269,0.4980703136744244,0.5026998909442639,0.4684609770216834,0.4434473843434475,0.7332286381111564,0.5433871722220481
3392,600570.SH,2021-12-15,62.59,63.55,63.6,62.5,63.4,34.19203403,597825743.0,9499527.0,2140.07941,0.4526919375627464,0.1204691615013946,0.1642947370590927,0.5386873161,0.5407007880049691,0.4471626960583718,0.1349222142434517,0.136697332889124,34.19203403,0.5274071647244843,0.4858472334371669,0.4555650289327138,0.4173491311068638,0.4654715758058536,0.5666251206539419
3392,600585.SH,2021-12-15,39.56,39.39,39.92,39.32,39.5,4.97482978,583861936.0,14730311.0,196.8042661,0.4340101154150105,0.0766324713642667,0.1164091151300731,0.5052717687,0.5534781089499683,0.2618324876476398,0.0839191911430718,0.0911402025481082,4.97482978,0.5023051919481186,0.518961962951439,0.503627913256246,0.4814064576889574,0.4628376837990743,0.5117277303837054
3392,600588.SH,2021-12-15,35.7,36.45,36.5,35.51,35.96,55.45140236,492148279.0,13714693.0,1979.615064,0.4605641242943525,0.0689544137850961,0.1009754214159103,0.5714820521,0.5859949682499666,0.4121945554164444,0.0718953624743424,0.0744921813141084,55.45140236,0.5818377011601281,0.5382599643651106,0.4639844574290964,0.4423097046413789,0.443826787300988,0.5380687981859156
3392,600690.SH,2021-12-15,29.4,29.78,30.08,29.28,29.98,38.33285089,1347036831.0,45643102.0,1126.985816,0.4550835116423091,0.0580259215322863,0.0942178669761938,0.5587195736999999,0.5447274440749689,0.3082105635473705,0.0611557716859535,0.0613651841234595,38.33285089,0.4832794443053016,0.486651552898682,0.4094850881126094,0.3875956388536599,0.5564931193886893,0.5802740883047596
3392,600809.SH,2021-12-15,335.0,338.56,343.0,333.99,340.93,6.19986268,1365955565.0,4063772.0,2076.953998,0.7754175392179208,0.6566218306018488,0.7469340403496386,0.5556009196,0.5721056213499672,0.4988182450104347,0.7102812328456134,0.7388250722383799,6.19986268,0.4819035489788483,0.4987934766595926,0.4245989654572244,0.3964589894555484,0.5580621345007486,0.5323198070626911
3392,600837.SH,2021-12-15,12.15,12.12,12.22,12.1,12.12,23.52406869,475811519.0,39148359.0,285.8174346,0.4142661942192294,0.0216388367490429,0.0602185393353597,0.4915555898,0.4851314405899722,0.2624504734256879,0.0252902483674746,0.0262811154484754,23.52406869,0.5158929310634822,0.5084405479778307,0.5180313174466443,0.4856588710138974,0.440078501925388,0.554935269370423
3392,600887.SH,2021-12-15,41.39,41.65,42.13,41.11,41.97,77.28359328,1783745838.0,43041537.0,3198.767926,0.4315061151151184,0.0799046708041402,0.1230201345991386,0.5500366736,0.5150223575299706,0.2209862975028846,0.0906599256155694,0.091342234970616,77.28359328,0.4786007175434813,0.4887693508118676,0.4239195040514085,0.4126374301882197,0.5881118621531606,0.5503947630316146
3392,601088.SH,2021-12-15,21.37,21.27,21.52,21.08,21.24,1.99878876,487708017.0,22852813.0,42.7141158,0.4344769943341026,0.0420599795129313,0.0759602378605674,0.5295147572,0.5372290079799693,0.1820075762136578,0.0435194599759206,0.0471706382361202,1.99878876,0.5227700465045135,0.5301965452388601,0.4888379885900144,0.5018320043465373,0.4428202263612404,0.5211175394587307
3392,601166.SH,2021-12-15,19.12,19.1,19.24,18.92,19.21,4.49207647,1832566082.0,96168503.0,85.88850211,0.425433770585748,0.0358418697194414,0.0738300928807128,0.5227771115000001,0.5412454329399691,0.189088740320581,0.0397280807867822,0.0415553948982963,4.49207647,0.48791227362719,0.4787619053155859,0.4510496135473374,0.4537185593913407,0.5911550676603347,0.5614836436307435
3392,601318.SH,2021-12-15,50.7,50.79,51.08,50.53,50.85,2.56451631,1846757807.0,36383253.0,130.0209769,0.4243477405369872,0.0971711644332672,0.1463355119219903,0.4891647947999999,0.544140800719969,0.2613533561893478,0.1108813718476152,0.1158982137032848,2.56451631,0.5101403486080294,0.4919256319713844,0.4950055417988478,0.4614799213788798,0.592024591549269,0.5284005879630697
3392,601398.SH,2021-12-15,4.61,4.61,4.62,4.6,4.62,1.97706322,479973462.0,104159689.0,9.114261444,0.4155773644489435,0.0068503668600352,0.0429293235019975,0.4511282961,0.4581932773099738,0.0510206451186912,0.0080507177037568,0.0083933855695871,1.97706322,0.5053351015473215,0.4718044099625318,0.5047589816918421,0.4649882581841958,0.4410452442314955,0.5509794616995661
3392,601601.SH,2021-12-15,27.53,27.74,27.86,27.45,27.67,1.39259984,513209108.0,18604066.0,38.3382736,0.4124154647768085,0.0525989439717349,0.0961665111215652,0.472542455,0.4789849001849726,0.0767275256933914,0.0607521756912013,0.063699955607897,1.39259984,0.5282037341278005,0.502315341699371,0.4867576233304711,0.4520413749468361,0.4484829452852699,0.5242767055266666
3392,601628.SH,2021-12-15,29.92,29.97,30.2,29.81,30.17,1.25185258,178923685.0,5975311.0,37.45542919,0.4205196403234151,0.0565922269312611,0.1004070055889425,0.4941828783999999,0.5519568423999685,0.2501051463874974,0.064348950451384,0.0685766407527995,1.25185258,0.4834855155153875,0.4762356759626462,0.4668925401062392,0.4375670476334087,0.3330429507938335,0.537446951667572
3392,601857.SH,2021-12-15,4.83,4.83,4.85,4.79,4.86,1.45203684,455152807.0,94357633.0,7.013337937,0.4134176188521687,0.0076000143235517,0.0432042136410335,0.4447120948,0.4765300059399728,0.1989053689567559,0.0085966702485096,0.0100493438616066,1.45203684,0.4857229450287271,0.4626208998395728,0.4545241303862555,0.4470531251340648,0.4351538707552152,0.5251774575285802
3392,601919.SH,2021-12-15,18.35,18.0,18.65,17.82,18.13,1.355744,3775560745.0,205709442.0,24.8779024,0.4486747164892091,0.0368216027877384,0.0650199509338551,0.5299886551,0.542431414219969,0.169243318212451,0.0350325860091016,0.0376251962328265,1.355744,0.4808295743746272,0.5978850425977004,0.4409963986360236,0.5283871217413294,0.6727550202703869,0.5315611647433646
3393,600010.SH,2021-12-16,3.12,3.02,3.12,3.01,3.04,8.39390276,4003941876.0,1305388905.0,26.18897661,0.4190241064016192,0.0039755343131457,0.0382217772343343,0.5546262605,0.5576208178499681,0.3654196262886384,0.0038337832695857,0.0042709809687823,8.39390276,0.4837315171834837,0.5876185285688913,0.4772002457999129,0.5903848048616231,0.6793937330826334,0.5464143516210235
3393,600028.SH,2021-12-16,4.22,4.17,4.22,4.16,4.15,3.52331791,439508035.0,104785926.0,14.86840158,0.4159912501824492,0.0060996266893637,0.0416555341143982,0.4989026413,0.5412293853049691,0.1054388944331103,0.0069300384132619,0.0075180427917232,3.52331791,0.5393181525141224,0.5463823755005388,0.5380779281879727,0.5491745041800996,0.4312766738710337,0.6009861642425032
3393,600030.SH,2021-12-16,26.65,26.45,26.78,26.39,26.4,5.65963077,1569049267.0,59021070.0,150.82916,0.4379894195571998,0.0508626516528275,0.0864908869428063,0.5784417102,0.5544918998499683,0.3692284783166745,0.0545990406372547,0.05700773012966,5.65963077,0.5251123014081803,0.5355236319715749,0.5243179111753915,0.5166398135544136,0.5736644796188294,0.5562710374684742
3393,600031.SH,2021-12-16,23.89,23.59,23.9,23.38,23.61,49.30218873,2493995402.0,105196235.0,1177.829289,0.4248841626426747,0.0449998152779992,0.0829241974754633,0.4965977134,0.5568158457999682,0.2707201186135471,0.0490842384258689,0.0535315148083864,49.30218873,0.5117637455730428,0.5262353937342235,0.4778327315785689,0.5271754141289765,0.6259159193477213,0.5802684120564189
3393,600036.SH,2021-12-16,51.2,50.91,51.3,50.61,51.0,5.18979471,1957514899.0,38365339.0,265.7174892,0.4135752765558342,0.100768018370393,0.1497862124409136,0.4849386403,0.4773986584999727,0.0271679222084525,0.114666693303295,0.1197234655697066,5.18979471,0.5072869168548184,0.4979545904903276,0.4882700487827407,0.4920828394495587,0.5985907378678713,0.5688136715221547
3393,600048.SH,2021-12-16,14.47,14.21,14.53,14.13,14.27,23.0582296,777721151.0,54042655.0,333.6525823,0.4253616896588585,0.0273414701140913,0.0645785409779193,0.5374051017,0.5086789852249709,0.1577615801410097,0.0299024494066453,0.0298048909374783,23.0582296,0.4953629708409286,0.5523089696562091,0.4774877443864544,0.5366595732091448,0.4948524764049747,0.5567772381548391
3393,600104.SH,2021-12-16,21.31,21.2,21.43,21.12,21.13,10.0561893,668823753.0,31420717.0,214.297394,0.4242946826098337,0.0400740768037405,0.0789890768598616,0.536707473,0.5148706164949706,0.2451147180894532,0.0453458643306643,0.0460425583954255,10.0561893,0.5320077833300274,0.5346615547069963,0.523851044422888,0.5124401092163062,0.4779912695248019,0.583422120883979
3393,600111.SH,2021-12-16,50.16,49.05,50.2,48.12,49.12,19.70719188,4594506585.0,93052915.0,988.5127447,0.4303461759280103,0.1077447012975258,0.1462741214718541,0.5081331149,0.4805412509399725,0.0774523029904519,0.1134165301310654,0.1136023550769212,19.70719188,0.5089443616621637,0.5687732030178176,0.4245877664123131,0.5679994391343692,0.6949493030751395,0.5303321908871391
3393,600196.SH,2021-12-16,51.14,50.8,51.38,50.5,51.08,14.28706941,905527213.0,17758097.0,730.6407296,0.4035782275737326,0.1043322261196225,0.151498944580664,0.4509825276,0.472733047159973,0.0368922901886121,0.1161372062546417,0.1210539708763592,14.28706941,0.4891107243157997,0.4979137535028985,0.469779545633425,0.4798741273853706,0.5118919810715885,0.5300074615469266
3393,600276.SH,2021-12-16,50.23,49.7,50.3,49.33,50.0,64.2067327,1584599546.0,31714685.0,3225.104184,0.405918513052288,0.1000031432256178,0.1482220166189851,0.469498089,0.4584731362199738,0.0132542431481276,0.1142850565724531,0.1169484678278315,64.2067327,0.4865702540837164,0.4984760325966411,0.459549955053401,0.4950929653605125,0.5747750580262441,0.5439331056705364
